[    1684ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/lobster-vietnamese-400-normal.862546d5.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1684ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/lobster-latin-ext-400-normal.c2089abb.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1684ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/lobster-latin-ext-400-normal.79b68afe.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1684ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/lobster-latin-400-normal.b9b4c932.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1685ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/lobster-latin-400-normal.a6770bcb.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1685ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/lora-cyrillic-ext-400-normal.5ad987a5.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1685ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/lora-cyrillic-ext-400-normal.65d9b8cc.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1685ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/lora-cyrillic-400-normal.cdda41fb.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1685ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/lora-cyrillic-400-normal.13601754.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1686ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/lora-vietnamese-400-normal.4766125f.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1686ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/lora-vietnamese-400-normal.2b20580c.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1686ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/lora-latin-ext-400-normal.9e313777.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1686ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/lora-latin-ext-400-normal.ebdaf476.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1686ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/lora-latin-400-normal.03724bc4.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1687ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/lora-latin-400-normal.25576e71.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1687ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/mali-thai-400-normal.eb3162ad.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1687ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/mali-thai-400-normal.e207de13.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1687ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/mali-vietnamese-400-normal.65e1ef59.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1687ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/mali-vietnamese-400-normal.36d980ec.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1688ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/mali-latin-ext-400-normal.3a555c32.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1688ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/mali-latin-ext-400-normal.d959372c.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1688ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/mali-latin-400-normal.f62e69ad.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1688ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/mali-latin-400-normal.2ddfcaa2.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1688ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/merriweather-cyrillic-ext-400-normal.63319b42.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1689ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/merriweather-cyrillic-ext-400-normal.a4ae5cb9.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1689ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/merriweather-cyrillic-400-normal.cf40598b.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1689ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/merriweather-cyrillic-400-normal.717f9057.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1689ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/merriweather-vietnamese-400-normal.cfb6e6b7.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1689ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/merriweather-vietnamese-400-normal.9803036a.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1690ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/merriweather-latin-ext-400-normal.73d7be7e.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1690ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/merriweather-latin-ext-400-normal.1fae11a0.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1690ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/merriweather-latin-400-normal.2bfde17b.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1690ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/merriweather-latin-400-normal.9141c3f9.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1690ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/montserrat-cyrillic-ext-400-normal.c6108a27.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1691ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/montserrat-cyrillic-ext-400-normal.76beb3bf.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1691ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/montserrat-cyrillic-400-normal.bc1039c3.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1691ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/montserrat-cyrillic-400-normal.3c1afb27.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1691ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/montserrat-vietnamese-400-normal.34b5787b.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1691ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/montserrat-vietnamese-400-normal.1a4090df.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1692ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/montserrat-latin-ext-400-normal.21601a1a.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1692ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/montserrat-latin-ext-400-normal.78ac157c.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1692ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/montserrat-latin-400-normal.b4a68b1e.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1692ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/montserrat-latin-400-normal.23facbf8.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1692ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/noto-sans-cyrillic-ext-400-normal.ba9d6630.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1693ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/noto-sans-cyrillic-ext-400-normal.2d5e61e5.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1693ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/noto-sans-cyrillic-400-normal.d512f339.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1693ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/noto-sans-cyrillic-400-normal.08959da2.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1693ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/noto-sans-devanagari-400-normal.ff7d2091.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1693ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/noto-sans-devanagari-400-normal.93b68a9d.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1694ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/noto-sans-greek-ext-400-normal.95a653aa.woff2' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
[    1694ms] [INFO] Loading the font 'https://content.powerapps.com/resource/makerx/static/media/noto-sans-greek-ext-400-normal.b1285714.woff' violates the following Content Security Policy directive: "font-src data: 'self' https://*.cdn.office.net https://*.static.powerapps.com https://*.content.powerapps.com https://*.powerappsportals.com https://*.powerappsmtportals.com https://*.sharepointonline.com https://*.cloudflare.com https://*.akamaihd.net https://login.microsoftonline.com". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://content.powerapps.com/resource/makerx/static/js/module/vendors~power-portals.edc125c6.chunk.js:43
